TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
UST,10,G. Crisostomo,10.0,229.6166666666667,83.0,21.0,42.0,63.0,17.0,9.0,13.0,10.0,23.0,33.0,76.0,43.42105263157895,20.0,42.0,47.61904761904761,13.0,34.0,38.23529411764706,4.0,8.0,50.0,26.0,9.0,24.0,5.0
UST,11,F. Padrigao,9.0,233.76666666666665,97.0,5.0,20.0,25.0,51.0,23.0,16.0,1.0,17.0,29.0,100.0,28.999999999999996,12.0,31.0,38.70967741935484,17.0,69.0,24.637681159420293,22.0,33.0,66.66666666666666,15.0,24.0,24.0,4.0
UST,12,I. Danting,10.0,61.68333333333333,24.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,8.0,14.0,57.14285714285714,2.0,2.0,100.0,6.0,12.0,50.0,2.0,3.0,66.66666666666666,14.0,4.0,6.0,5.0
UST,13,B. Bangco,2.0,2.033333333333333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0
UST,14,M. Llemit,10.0,232.7833333333333,87.0,11.0,26.0,37.0,10.0,16.0,10.0,5.0,15.0,30.0,67.0,44.776119402985074,19.0,35.0,54.285714285714285,11.0,32.0,34.375,16.0,26.0,61.53846153846154,30.0,24.0,3.0,5.0
UST,19,K. Buenaflor,8.0,84.51666666666667,29.0,5.0,8.0,13.0,3.0,6.0,3.0,3.0,6.0,11.0,25.0,44.0,10.0,19.0,52.63157894736842,1.0,6.0,16.666666666666664,6.0,10.0,60.0,9.0,7.0,-5.0,4.0
UST,20,A. Acido,10.0,170.8166666666667,73.0,16.0,25.0,41.0,10.0,11.0,6.0,1.0,7.0,26.0,66.0,39.39393939393939,13.0,26.0,50.0,13.0,40.0,32.5,8.0,13.0,61.53846153846154,16.0,8.0,-4.0,5.0
UST,25,J. Sevilla,2.0,2.033333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,-3.0,2.0
UST,26,C. Manding,2.0,2.033333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0
UST,28,C. Akowe,10.0,366.4666666666667,179.0,52.0,99.0,151.0,13.0,24.0,9.0,17.0,26.0,62.0,115.0,53.91304347826087,62.0,115.0,53.91304347826087,0.0,0.0,0.0,55.0,103.0,53.398058252427184,19.0,80.0,44.0,5.0
UST,33,E. Laure,8.0,20.33333333333333,6.0,3.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-10.0,4.0
